year,make,model,veh_class,eng_size,cly,trans,fuel,fuel_cons,hwy_lkm,comb_lkm,comb_mpg,emissions
2014,chevrolet,sonic,compact,1.8,4,AS6,X,8.3,5.5,7.1,40,163
2014,chevrolet,sonic,compact,1.8,4,M5,X,7.7,5.6,6.8,42,156
2014,chevrolet,sonic rs,compact,1.4,4,AS6,X,8.1,5.8,7.1,40,163
2014,chevrolet,sonic rs,compact,1.4,4,M6,X,7.6,5.8,6.8,42,156
2014,chevrolet,sonic 5,mid-size,1.4,4,AS6,X,7.8,5.6,6.8,42,156
2014,chevrolet,sonic 5,mid-size,1.4,4,M6,X,7.3,5.1,6.3,45,145
2014,chevrolet,sonic 5,mid-size,1.8,4,AS6,X,8.3,5.5,7.1,40,163
2014,chevrolet,sonic 5,mid-size,1.8,4,M5,X,7.7,5.6,6.8,42,156
2014,chevrolet,sonic 5 rs,mid-size,1.4,4,AS6,X,8.1,5.8,7.1,40,163
2014,chevrolet,sonic 5 rs,mid-size,1.4,4,M6,X,7.6,5.8,6.8,42,156
2014,chevrolet,spark,subcompact,1.2,4,AV,X,6.5,5,5.9,48,136
2014,chevrolet,spark,subcompact,1.2,4,M5,X,6.4,5,5.7,50,131
2014,chevrolet,suburban,suv: standard,5.3,8,A6,X,14.3,9.4,12.1,23,278
2014,chevrolet,suburban,suv: standard,5.3,8,A6,E,19.5,12.5,16.3,17,261
2014,chevrolet,suburban 4wd,suv: standard,5.3,8,A6,X,14.3,9.4,12.1,23,278
2014,chevrolet,suburban 4wd,suv: standard,5.3,8,A6,E,19.5,12.5,16.3,17,261
2014,chevrolet,tahoe,suv: standard,5.3,8,A6,X,14.3,9.4,12.1,23,278
2014,chevrolet,tahoe,suv: standard,5.3,8,A6,E,19.5,12.5,16.3,17,261
2014,chevrolet,tahoe 4wd,suv: standard,5.3,8,A6,X,14.3,9.4,12.1,23,278
2014,chevrolet,tahoe 4wd,suv: standard,5.3,8,A6,E,19.5,12.5,16.3,17,261
2014,chevrolet,traverse,suv: standard,3.6,6,A6,X,12.7,8.4,10.8,26,248
2014,chevrolet,traverse awd,suv: standard,3.6,6,A6,X,13,8.6,11,26,253
2014,chevrolet,trax,suv: small,1.4,4,AS6,X,8.1,5.9,7.1,40,163
2014,chevrolet,trax,suv: small,1.4,4,M6,X,7.8,5.7,6.8,42,156
2014,chevrolet,trax awd,suv: small,1.4,4,AS6,X,8.7,6.5,7.7,37,177
2014,chrysler,300,full-size,3.6,6,A8,X,10.9,6.4,8.9,32,205
2014,chrysler,200 convertible,compact,2.4,4,A4,X,10.3,6.9,8.8,32,202
2014,chrysler,200 convertible,compact,2.4,4,A6,X,11.5,6.8,9.3,30,214
2014,chrysler,200 convertible ffv,compact,3.6,6,A6,X,11,6.8,9.1,31,209
2014,chrysler,200 convertible ffv,compact,3.6,6,A6,E,15.3,9.5,12.7,22,203
2014,chrysler,200 sedan,mid-size,2.4,4,A4,X,9.9,6.7,8.4,34,193
2014,chrysler,200 sedan,mid-size,2.4,4,A6,X,10.5,6.4,8.7,32,200
2014,chrysler,200 sedan ffv,mid-size,3.6,6,A6,X,11,6.8,9.1,31,209
2014,chrysler,200 sedan ffv,mid-size,3.6,6,A6,E,15.3,9.5,12.7,22,203
2014,chrysler,300 (mds),full-size,5.7,8,A5,X,14.1,7.8,11.3,25,260
2014,chrysler,300 awd,full-size,3.6,6,A8,X,11.4,7.3,9.5,30,219
2014,chrysler,300 awd (mds),full-size,5.7,8,A5,X,14.4,8.5,11.7,24,269
2014,chrysler,300 awd ffv,full-size,3.6,6,A8,X,11.4,7.3,9.5,30,219
2014,chrysler,300 awd ffv,full-size,3.6,6,A8,E,15.6,10,13,22,208
2014,chrysler,300 ffv,full-size,3.6,6,A8,X,10.9,6.4,8.9,32,205
2014,chrysler,300 ffv,full-size,3.6,6,A8,E,15.1,8.7,12.2,23,195
2014,chrysler,300 srt (mds),full-size,6.4,8,A5,Z,15,8.7,12.2,23,281
2014,chrysler,town & country ffv,minivan,3.6,6,A6,X,12.5,8,10.5,27,242
2014,chrysler,town & country ffv,minivan,3.6,6,A6,E,17.8,11.3,14.9,19,238
2014,dodge,avenger,mid-size,2.4,4,A4,X,9.9,6.7,8.4,34,193
2014,dodge,avenger,mid-size,2.4,4,A6,X,10.5,6.4,8.7,32,200
2014,dodge,avenger ffv,mid-size,3.6,6,A6,X,11,6.8,9.1,31,209
2014,dodge,avenger ffv,mid-size,3.6,6,A6,E,15.3,9.5,12.7,22,203
2014,dodge,challenger,mid-size,3.6,6,A5,X,11.7,7.3,9.7,29,223
2014,dodge,challenger,mid-size,5.7,8,M6,X,14,8.5,11.5,25,265
2014,dodge,challenger (mds),mid-size,5.7,8,A5,X,14.1,7.8,11.3,25,260
2014,dodge,challenger srt,mid-size,6.4,8,M6,Z,15.1,8.8,12.3,23,283
2014,dodge,challenger srt (mds),mid-size,6.4,8,A5,Z,15,8.7,12.2,23,281
2014,dodge,charger,full-size,3.6,6,A5,X,11.7,7.3,9.7,29,223
2014,dodge,charger,full-size,3.6,6,A8,X,10.9,6.4,8.9,32,205
2014,dodge,charger (mds),full-size,5.7,8,A5,X,14.1,7.8,11.3,25,260
2014,dodge,charger awd,full-size,3.6,6,A8,X,11.4,7.3,9.5,30,219
2014,dodge,charger awd (mds),full-size,5.7,8,A5,X,14.4,8.5,11.7,24,269
2014,dodge,charger awd ffv,full-size,3.6,6,A8,X,11.4,7.3,9.5,30,219
2014,dodge,charger awd ffv,full-size,3.6,6,A8,E,15.6,10,13,22,208
2014,dodge,charger ffv,full-size,3.6,6,A5,X,11.7,7.3,9.7,29,223
2014,dodge,charger ffv,full-size,3.6,6,A5,E,16.5,10.7,13.9,20,222
2014,dodge,charger ffv,full-size,3.6,6,A8,X,10.9,6.4,8.9,32,205
2014,dodge,charger ffv,full-size,3.6,6,A8,E,15.1,8.7,12.2,23,195
2014,dodge,charger srt (mds),full-size,6.4,8,A5,Z,15,8.7,12.2,23,281
2014,dodge,dart,mid-size,2,4,M6,X,8.1,5.4,6.9,41,159
2014,dodge,dart,mid-size,2.4,4,A6,X,8.8,5.6,7.4,38,170
2014,dodge,dart,mid-size,2.4,4,M6,X,9.1,5.6,7.5,38,173
2014,dodge,dart ffv,mid-size,2,4,A6,X,8.6,5.8,7.3,39,168
2014,dodge,dart ffv,mid-size,2,4,A6,E,12.7,8.2,10.7,26,171
2014,dodge,dart gt,mid-size,2.4,4,A6,X,9.2,6.3,7.9,36,182
2014,dodge,dart gt,mid-size,2.4,4,M6,X,8.9,5.9,7.5,38,173
2014,dodge,dart turbo aero,mid-size,1.4,4,AM6,X,7.2,4.9,6.2,46,143
2014,dodge,dart turbo aero,mid-size,1.4,4,M6,X,7.3,4.8,6.1,46,140
2014,dodge,durango awd (mds),suv: standard,5.7,8,A8,X,15.6,9.1,12.7,22,292
2014,dodge,durango awd ffv,suv: standard,3.6,6,A8,X,12.4,8.3,10.6,27,244
2014,dodge,durango awd ffv,suv: standard,3.6,6,A8,E,15.9,11.1,13.8,20,221
2014,dodge,grand caravan ffv,minivan,3.6,6,A6,X,12.2,7.9,10.3,27,237
2014,dodge,grand caravan ffv,minivan,3.6,6,A6,E,17.3,11.2,14.5,19,232
2014,dodge,journey,suv: small,2.4,4,A4,X,11.2,7.7,9.6,29,221
2014,dodge,journey awd,suv: small,3.6,6,A6,X,12.9,8.4,10.9,26,251
2014,dodge,journey ffv,suv: small,3.6,6,A6,X,12.7,7.9,10.5,27,242
2014,dodge,journey ffv,suv: small,3.6,6,A6,E,17.1,11,14.4,20,230
2014,fiat,500 abarth cabrio,minicompact,1.4,4,M5,X,7.3,5.8,6.6,43,152
2014,fiat,500 abarth hatchback,minicompact,1.4,4,M5,X,7.3,5.8,6.6,43,152
2014,fiat,500 cabrio,minicompact,1.4,4,A6,X,7.4,5.7,6.7,42,154
2014,fiat,500 cabrio,minicompact,1.4,4,M5,X,6.7,5.2,6,47,138
2014,fiat,500 cabrio turbo,minicompact,1.4,4,M5,X,7.3,5.8,6.6,43,152
2014,fiat,500 hatchback,minicompact,1.4,4,A6,X,7.4,5.7,6.7,42,154
2014,fiat,500 hatchback,minicompact,1.4,4,M5,X,6.4,4.9,5.7,50,131
2014,fiat,500 hatchback turbo,minicompact,1.4,4,M5,X,7.3,5.8,6.6,43,152
2014,fiat,500l turbo,station wagon: small,1.4,4,AM6,X,8.7,6,7.5,38,173
2014,fiat,500l turbo,station wagon: small,1.4,4,M6,X,8,6,7.1,40,163
2014,ford,c-max hybrid,full-size,2,4,AV,X,4.6,5.3,4.9,58,113
2014,ford,e150 van ffv,van: cargo,4.6,8,A4,X,15.9,12.3,14.3,20,329
2014,ford,e150 van ffv,van: cargo,4.6,8,A4,E,22,16.5,19.5,14,312
2014,ford,e150 van ffv,van: cargo,5.4,8,A4,X,17.4,12.6,15.2,19,350
2014,ford,e150 van ffv,van: cargo,5.4,8,A4,E,22.7,16.8,20,14,320
2014,ford,e150 wagon ffv,van: passenger,4.6,8,A4,X,16.8,12.5,14.8,19,340
2014,ford,e150 wagon ffv,van: passenger,4.6,8,A4,E,23.3,17.2,20.6,14,330
2014,ford,e350 wagon,van: passenger,6.8,10,A5,X,21.8,15.3,18.9,15,435
2014,ford,e350 wagon ffv,van: passenger,5.4,8,A4,X,18.7,13.3,16.3,17,375
2014,ford,e350 wagon ffv,van: passenger,5.4,8,A4,E,24.4,17.6,21.4,13,342
2014,ford,edge,suv: small,2,4,A6,X,9.9,6.6,8.4,34,193
2014,ford,edge,suv: small,3.5,6,AS6,X,11.1,7.3,9.4,30,216
2014,ford,edge awd,suv: small,3.5,6,AS6,X,11.8,7.8,10,28,230
2014,ford,edge awd,suv: small,3.7,6,AS6,X,12.2,8.8,10.6,27,244
2014,ford,escape,suv: small,1.6,4,AS6,X,9.1,6.2,7.8,36,179
2014,ford,escape,suv: small,2,4,AS6,X,9.5,6.7,8.2,34,189
2014,ford,escape,suv: small,2.5,4,AS6,X,9.5,6.3,8.1,35,186
2014,ford,escape awd,suv: small,1.6,4,AS6,X,9.2,6.6,8,35,184
2014,ford,escape awd,suv: small,2,4,AS6,X,9.8,7.1,8.6,33,198
2014,ford,expedition 4x4 ffv,suv: standard,5.4,8,A6,X,16.4,11.3,14.1,20,324
2014,ford,expedition 4x4 ffv,suv: standard,5.4,8,A6,E,22.3,15.4,19.2,15,307
2014,ford,explorer,suv: standard,2,4,A6,X,10.4,7,8.9,32,205
2014,ford,explorer awd,suv: standard,3.5,6,AS6,X,13.2,9.1,11.3,25,260
2014,ford,explorer ffv,suv: standard,3.5,6,AS6,X,12.2,8.2,10.4,27,239
2014,ford,explorer ffv,suv: standard,3.5,6,AS6,E,16.5,11,14,20,224
2014,ford,explorer ffv awd,suv: standard,3.5,6,AS6,X,12.7,8.7,10.9,26,251
2014,ford,explorer ffv awd,suv: standard,3.5,6,AS6,E,17.1,11.9,14.8,19,237
2014,ford,f150,pickup truck: standard,3.5,6,A6,X,12.9,9,11.1,25,255
2014,ford,f150,pickup truck: standard,3.5,6,AS6,X,13,9,11.2,25,258
2014,ford,f150,pickup truck: standard,6.2,8,AS6,X,16.5,11,14.1,20,324
2014,ford,f150 4x4,pickup truck: standard,3.5,6,A6,X,14.2,9.6,12.1,23,278
2014,ford,f150 4x4,pickup truck: standard,3.5,6,AS6,X,13.8,9.3,11.8,24,271
2014,ford,f150 4x4,pickup truck: standard,6.2,8,AS6,X,18.2,12.3,15.5,18,357
2014,ford,f150 ffv,pickup truck: standard,3.7,6,A6,X,12.5,8.7,10.8,26,248
2014,ford,f150 ffv,pickup truck: standard,3.7,6,A6,E,17,11.7,14.6,19,234
2014,ford,f150 ffv,pickup truck: standard,3.7,6,AS6,X,12.5,8.7,10.8,26,248
2014,ford,f150 ffv,pickup truck: standard,3.7,6,AS6,E,17,11.7,14.6,19,234
2014,ford,f150 ffv,pickup truck: standard,5,8,A6,X,14.7,10.5,12.8,22,294
2014,ford,f150 ffv,pickup truck: standard,5,8,A6,E,20.1,14.3,17.5,16,280
2014,ford,f150 ffv,pickup truck: standard,5,8,AS6,X,14.7,10.5,12.8,22,294
2014,ford,f150 ffv,pickup truck: standard,5,8,AS6,E,20.1,14.3,17.5,16,280
2014,ford,f150 ffv 4x4,pickup truck: standard,3.7,6,A6,X,13.4,9.7,11.7,24,269
2014,ford,f150 ffv 4x4,pickup truck: standard,3.7,6,A6,E,18.3,13.1,16,18,256
2014,ford,f150 ffv 4x4,pickup truck: standard,3.7,6,AS6,X,13.4,9.7,11.7,24,269
2014,ford,f150 ffv 4x4,pickup truck: standard,3.7,6,AS6,E,18.3,13.1,16,18,256
2014,ford,f150 ffv 4x4,pickup truck: standard,5,8,A6,X,15.1,10.7,13.1,22,301
2014,ford,f150 ffv 4x4,pickup truck: standard,5,8,A6,E,20.4,14.6,17.8,16,285
2014,ford,f150 ffv 4x4,pickup truck: standard,5,8,AS6,X,15,10.6,13.1,22,301
2014,ford,f150 ffv 4x4,pickup truck: standard,5,8,AS6,E,20.4,14.5,17.7,16,283
2014,ford,f150 raptor 4x4,pickup truck: standard,6.2,8,AS6,X,18.5,12.8,16,18,368
2014,ford,fiesta,subcompact,1.6,4,AS6,X,7.3,5.4,6.5,43,150
2014,ford,fiesta,subcompact,1.6,4,M5,X,7.4,5.3,6.5,43,150
2014,ford,fiesta sfe,subcompact,1,4,M5,X,6.3,4.5,5.5,51,126
2014,ford,fiesta sfe,subcompact,1.6,4,AS6,X,6.8,4.8,5.9,48,136
2014,ford,fiesta st,compact,1.6,4,M6,X,7.7,5.7,6.8,42,156
2014,ford,flex,suv: standard,3.5,6,AS6,X,11.7,7.9,10,28,230
2014,ford,flex awd,suv: standard,3.5,6,AS6,X,12.2,8.6,10.6,27,244
2014,ford,flex awd (ecoboost),suv: standard,3.5,6,AS6,X,13.2,8.8,11.2,25,258
2014,ford,focus,compact,2,4,M6,X,8.9,6.2,7.6,37,175
2014,ford,focus ffv,compact,2,4,A6,X,7.6,5.3,6.6,43,152
2014,ford,focus ffv,compact,2,4,A6,E,10.3,7.1,8.8,32,141
2014,ford,focus ffv,compact,2,4,AS6,X,7.7,5.3,6.6,43,152
2014,ford,focus ffv,compact,2,4,AS6,E,10.3,7.1,8.9,32,142
2014,ford,focus ffv,compact,2,4,M5,X,7.8,5.5,6.8,42,156
2014,ford,focus ffv,compact,2,4,M5,E,10.5,7.5,9.1,31,146
2014,ford,focus sfe ffv,compact,2,4,A6,X,7.2,4.8,6.1,46,140
2014,ford,focus sfe ffv,compact,2,4,A6,E,10.2,7,8.8,32,141
2014,ford,fusion,mid-size,1.5,4,AS6,X,8.8,5.5,7.3,39,168
2014,ford,fusion,mid-size,1.6,4,M6,X,8.1,5.3,6.9,41,159
2014,ford,fusion,mid-size,2,4,AS6,X,9.2,5.9,7.7,37,177
2014,ford,fusion,mid-size,2.5,4,AS6,X,9.2,5.8,7.7,37,177
2014,ford,fusion (start/stop),mid-size,1.5,4,AS6,X,8.2,5.2,6.8,42,156
2014,ford,fusion awd,mid-size,2,4,AS6,X,9.5,6.3,8,35,184
2014,ford,fusion hybrid,mid-size,2,4,AV,X,4.3,4.7,4.5,63,104
2014,ford,mustang,subcompact,3.7,6,A6,X,10.7,6.5,8.8,32,202
2014,ford,mustang,subcompact,3.7,6,M6,X,11.2,6.8,9.2,31,212
2014,ford,mustang,subcompact,5,8,A6,X,11.8,7.8,10,28,230
2014,ford,mustang,subcompact,5,8,M6,X,13.8,7.9,11.1,25,255
2014,ford,mustang,subcompact,5.8,8,M6,Z,14.2,8.4,11.6,24,267
2014,ford,mustang convertible,subcompact,3.7,6,A6,X,11,6.9,9.1,31,209
2014,ford,taurus,full-size,2,4,AS6,X,9.2,6.1,7.8,36,179
2014,ford,taurus awd,full-size,3.5,6,AS6,X,12.2,7.9,10.3,27,237
2014,ford,taurus ffv,full-size,3.5,6,AS6,X,10.7,6.8,9,31,207
2014,ford,taurus ffv,full-size,3.5,6,AS6,E,15.3,9.4,12.7,22,203
2014,ford,taurus ffv awd,full-size,3.5,6,AS6,X,11.5,7.7,9.8,29,225
2014,ford,taurus ffv awd,full-size,3.5,6,AS6,E,16.6,10.6,13.9,20,222
2014,ford,transit connect,special purpose vehicle,1.6,4,AS6,X,9.4,6.7,8.2,34,189
2014,ford,transit connect,special purpose vehicle,2.5,4,AS6,X,9.9,6.9,8.6,33,198
2014,ford,transit connect taxi,special purpose vehicle,1.6,4,AS6,X,10.1,7,8.7,32,200
2014,ford,transit connect wagon,special purpose vehicle,2.5,4,AS6,X,10.5,7.1,9,31,207
2014,gmc,acadia,suv: standard,3.6,6,A6,X,12.7,8.4,10.8,26,248
2014,gmc,acadia awd,suv: standard,3.6,6,A6,X,13.3,8.8,11.2,25,258
2014,gmc,savana 1500 cargo,van: cargo,4.3,6,A4,X,15.4,10.8,13.3,21,306
2014,gmc,savana 1500 cargo,van: cargo,5.3,8,A4,X,16.2,11.4,14.1,20,324
2014,gmc,savana 1500 cargo,van: cargo,5.3,8,A4,E,21.4,15.2,18.6,15,298
2014,gmc,savana 1500 cargo awd,van: cargo,5.3,8,A4,X,16.5,12.1,14.5,19,334
2014,gmc,savana 1500 cargo awd,van: cargo,5.3,8,A4,E,21.6,16.1,19.1,15,306
2014,gmc,savana 1500 cargo conv,van: cargo,5.3,8,A4,X,16.8,11.9,14.6,19,336
2014,gmc,savana 1500 cargo conv,van: cargo,5.3,8,A4,E,21.8,15.9,19.1,15,306
2014,gmc,savana 1500 cargo conv awd,van: cargo,5.3,8,A4,X,16.5,12.1,14.5,19,334
2014,gmc,savana 1500 cargo conv awd,van: cargo,5.3,8,A4,E,23.1,16.6,20.2,14,323
2014,gmc,savana 1500 passenger,van: passenger,5.3,8,A4,X,16.8,11.9,14.6,19,336
2014,gmc,savana 1500 passenger,van: passenger,5.3,8,A4,E,21.8,15.9,19.1,15,306
2014,gmc,savana 1500 passenger awd,van: passenger,5.3,8,A4,X,16.5,12.1,14.5,19,334
2014,gmc,savana 1500 passenger awd,van: passenger,5.3,8,A4,E,23.1,16.6,20.2,14,323
2014,gmc,savana 2500 passenger,van: passenger,4.8,8,A6,X,19.1,12.1,16,18,368
2014,gmc,savana 2500 passenger,van: passenger,6,8,A6,X,19.9,12.8,16.7,17,384
2014,gmc,savana 2500 passenger,van: passenger,6,8,A6,E,27.5,17.5,23,12,368
2014,gmc,savana 3500 passenger,van: passenger,4.8,8,A6,X,19.3,12.2,16.1,18,370
2014,gmc,savana 3500 passenger,van: passenger,6,8,A6,X,20.1,12.8,16.8,17,386
2014,gmc,savana 3500 passenger,van: passenger,6,8,A6,E,27.7,17.6,23.1,12,370
2014,gmc,sierra,pickup truck: standard,4.3,6,A6,X,11.9,8.4,10.4,27,239
2014,gmc,sierra,pickup truck: standard,4.3,6,A6,E,17.1,12.1,14.9,19,238
2014,gmc,sierra,pickup truck: standard,5.3,8,A6,X,13,8.7,11,26,253
2014,gmc,sierra,pickup truck: standard,5.3,8,A6,E,17.6,11.7,14.9,19,238
2014,gmc,sierra,pickup truck: standard,6.2,8,A6,Z,14.6,9.7,12.4,23,285
2014,gmc,sierra 4wd,pickup truck: standard,4.3,6,A6,X,12.6,9,11,26,253
2014,gmc,sierra 4wd,pickup truck: standard,4.3,6,A6,E,18.1,12.9,15.7,18,251
2014,gmc,sierra 4wd,pickup truck: standard,5.3,8,A6,X,13.3,9,11.4,25,262
2014,gmc,sierra 4wd,pickup truck: standard,5.3,8,A6,E,18,12.1,15.4,18,246
2014,gmc,sierra 4wd,pickup truck: standard,6.2,8,A6,Z,14.7,9.9,12.5,23,288
2014,gmc,terrain,suv: small,2.4,4,A6,X,9.2,6.1,7.8,36,179
2014,gmc,terrain,suv: small,3.6,6,A6,X,12.4,8.1,10.5,27,242
2014,gmc,terrain,suv: small,3.6,6,A6,E,17,11.2,14.4,20,230
2014,gmc,terrain awd,suv: small,2.4,4,A6,X,10.1,6.9,8.7,32,200
2014,gmc,terrain awd,suv: small,3.6,6,A6,X,13.2,8.4,11,26,253
2014,gmc,terrain awd,suv: small,3.6,6,A6,E,17.9,11.6,15.1,19,242
2014,gmc,yukon,suv: standard,5.3,8,A6,X,14.3,9.4,12.1,23,278
2014,gmc,yukon,suv: standard,5.3,8,A6,E,19.5,12.5,16.3,17,261
2014,gmc,yukon 4wd,suv: standard,5.3,8,A6,X,14.3,9.4,12.1,23,278
2014,gmc,yukon 4wd,suv: standard,5.3,8,A6,E,19.5,12.5,16.3,17,261
2014,gmc,yukon denali awd,suv: standard,6.2,8,A6,Z,15.3,10,12.9,22,297
2014,gmc,yukon denali awd,suv: standard,6.2,8,A6,E,21.2,13.8,17.9,16,286
2014,gmc,yukon denali xl awd,suv: standard,6.2,8,A6,Z,17,11.4,14.5,19,334
2014,gmc,yukon denali xl awd,suv: standard,6.2,8,A6,E,23.5,15.3,19.8,14,317
2014,gmc,yukon xl,suv: standard,5.3,8,A6,X,14.3,9.4,12.1,23,278
2014,gmc,yukon xl,suv: standard,5.3,8,A6,E,19.5,12.5,16.3,17,261
2014,gmc,yukon xl 4wd,suv: standard,5.3,8,A6,X,14.3,9.4,12.1,23,278
2014,gmc,yukon xl 4wd,suv: standard,5.3,8,A6,E,19.5,12.5,16.3,17,261
2014,honda,accord,mid-size,2.4,4,AV,X,7.8,5.5,6.7,42,154
2014,honda,accord,mid-size,2.4,4,AV7,X,7.8,5.7,6.9,41,159
2014,honda,accord,mid-size,2.4,4,M6,X,8.8,5.8,7.4,38,170
2014,honda,accord,mid-size,3.5,6,A6,X,9.6,5.7,7.9,36,182
2014,honda,accord,mid-size,3.5,6,AS6,X,10,6.1,8.2,34,189
2014,honda,accord,mid-size,3.5,6,M6,X,11.5,7.1,9.5,30,219
2014,honda,accord hybrid,mid-size,2,4,AV,X,3.7,4,3.8,74,87
2014,honda,civic,compact,1.8,4,AV,X,6.7,5,6,47,138
2014,honda,civic,compact,1.8,4,AV7,X,6.9,5.1,6.1,46,140
2014,honda,civic,compact,1.8,4,M5,X,7.3,5.5,6.5,43,150
2014,honda,crosstour awd,suv: small,3.5,6,A6,X,11.1,7.1,9.3,30,214
2014,honda,cr-v,suv: small,2.4,4,A5,X,9,6.4,7.8,36,179
2014,honda,cr-v awd,suv: small,2.4,4,A5,X,9.2,6.6,8.1,35,186
2014,honda,cr-z,two-seater,1.5,4,AV7,X,5.4,5,5.2,54,120
2014,honda,cr-z,two-seater,1.5,4,M6,X,6.4,5.1,5.8,49,133
2014,honda,fit,station wagon: small,1.5,4,A5,X,7.1,5.4,6.3,45,145
2014,honda,fit,station wagon: small,1.5,4,M5,X,7.1,5.7,6.5,43,150
2014,honda,odyssey,minivan,3.5,6,A6,X,10.9,7.1,9.2,31,212
2014,honda,pilot,suv: small,3.5,6,A5,X,11.8,7.8,10,28,230
2014,honda,pilot awd,suv: small,3.5,6,A5,X,12.3,8.2,10.5,27,242
2014,honda,ridgeline awd,pickup truck: standard,3.5,6,A5,X,13.6,9.6,11.8,24,271
2014,hyundai,accent,compact,1.6,4,A6,X,7.6,5.2,6.5,43,150
2014,hyundai,accent,compact,1.6,4,M6,X,7.5,5.3,6.5,43,150
2014,hyundai,elantra gt,mid-size,2,4,A6,X,8.5,6,7.3,39,168
2014,hyundai,elantra gt,mid-size,2,4,M6,X,8.5,5.8,7.3,39,168
2014,hyundai,equus,full-size,5,8,A8,Z,14.1,8.6,11.7,24,269
2014,hyundai,genesis,full-size,3.8,6,A8,X,11.5,7.3,9.6,29,221
2014,hyundai,santa fe,suv: small,3.3,6,A6,X,11.5,7.7,9.8,29,225
2014,hyundai,santa fe 4wd,suv: small,3.3,6,A6,X,11.8,8,10.1,28,232
2014,hyundai,santa fe sport,suv: small,2.4,4,A6,X,10.2,7.3,8.9,32,205
2014,hyundai,santa fe sport 4wd,suv: small,2,4,A6,X,11.4,8.2,10,28,230
2014,hyundai,santa fe sport 4wd,suv: small,2.4,4,A6,X,11,7.9,9.6,29,221
2014,hyundai,sonata,full-size,2,4,A6,X,10,6.3,8.4,34,193
2014,hyundai,sonata,full-size,2.4,4,A6,X,8.5,5.8,7.3,39,168
2014,hyundai,sonata hybrid,mid-size,2.4,4,AS6,X,5.4,4.9,5.2,54,120
2014,hyundai,sonata hybrid limited,mid-size,2.4,4,AS6,X,5.5,4.9,5.2,54,120
2014,hyundai,tucson,suv: small,2,4,A6,X,8.9,6.9,8,35,184
2014,hyundai,tucson,suv: small,2,4,M6,X,10,7.2,8.7,32,200
2014,hyundai,tucson,suv: small,2.4,4,A6,X,9.9,7,8.6,33,198
2014,hyundai,tucson 4wd,suv: small,2,4,A6,X,10,7.8,9,31,207
2014,hyundai,tucson 4wd,suv: small,2.4,4,A6,X,10.2,7.8,9.1,31,209
2014,hyundai,veloster,compact,1.6,4,AM6,X,7.4,5.5,6.5,43,150
2014,hyundai,veloster,compact,1.6,4,M6,X,7.8,5.6,6.8,42,156
2014,hyundai,veloster turbo,compact,1.6,4,A6,X,8.6,6.3,7.6,37,175
2014,hyundai,veloster turbo,compact,1.6,4,M6,X,8.4,5.9,7.3,39,168
2014,infiniti,q50,mid-size,3.7,6,AS7,Z,10.6,6.7,8.8,32,202
2014,infiniti,q50 awd,mid-size,3.7,6,AS7,Z,11.1,7.3,9.4,30,216
2014,infiniti,q50 hybrid,compact,3.5,6,AS7,Z,7,5.6,6.4,44,147
2014,infiniti,q50 hybrid awd,compact,3.5,6,AS7,Z,7.5,6.3,7,40,161
2014,infiniti,q60 awd coupe,subcompact,3.7,6,AS7,Z,11.8,7.9,10.1,28,232
2014,infiniti,q60 convertible,subcompact,3.7,6,AS7,Z,12.1,7.8,10.2,28,235
2014,infiniti,q60 convertible,subcompact,3.7,6,M6,Z,12.7,8.3,10.7,26,246
2014,infiniti,q60 coupe,subcompact,3.7,6,AS7,Z,11.4,7.5,9.6,29,221
2014,infiniti,q60 coupe,subcompact,3.7,6,M6,Z,12,7.8,10.2,28,235
2014,infiniti,q70,mid-size,3.7,6,AS7,Z,11.3,7.5,9.6,29,221
2014,infiniti,q70,mid-size,5.6,8,AS7,Z,12.9,8,10.7,26,246
2014,infiniti,q70 awd,mid-size,3.7,6,AS7,Z,11.7,8.1,10.1,28,232
2014,infiniti,q70 awd,mid-size,5.6,8,AS7,Z,13.4,8.6,11.3,25,260
2014,infiniti,q70 hybrid,mid-size,3.5,6,AS7,Z,6.8,5.8,6.4,44,147
2014,infiniti,qx50 awd,station wagon: small,3.7,6,AS7,Z,12.1,8.1,10.3,27,237
2014,infiniti,qx60,suv: small,3.5,6,AV,Z,10.5,7.6,9.2,31,212
2014,infiniti,qx60 awd,suv: small,3.5,6,AV,Z,10.9,7.8,9.5,30,219
2014,infiniti,qx60 hybrid awd,suv: standard,2.5,4,AV,X,7.6,6.9,7.3,39,168
2014,infiniti,qx70 awd,suv: small,3.7,6,AS7,Z,12.9,9.1,11.2,25,258
2014,infiniti,qx70 awd,suv: small,5,8,AS7,Z,14.9,10.1,12.8,22,294
2014,infiniti,qx80 4wd,suv: standard,5.6,8,AS7,Z,15.7,10.3,13.2,21,304
2014,jaguar,f-type convertible,two-seater,3,6,AS8,Z,10.4,7.1,8.9,32,205
2014,jaguar,f-type s convertible,two-seater,3,6,AS8,Z,10.8,7.3,9.2,31,212
2014,jaguar,f-type v8 s convertible,two-seater,5,8,AS8,Z,13.4,8.6,11.2,25,258
2014,jaguar,xf,mid-size,2,4,AS8,Z,10.8,6.9,9.1,31,209
2014,jaguar,xf 3.0l awd,mid-size,3,6,AS8,Z,13.1,7.7,10.7,26,246
2014,jaguar,xfr,mid-size,5,8,AS8,Z,14,8.7,11.6,24,267
2014,jaguar,xfr,mid-size,5,8,AS8,E,19.4,12,16.1,18,258
